order_id,product_id,quantity,selling_price
17886,38,2,1061
17886,35,2,815
17887,11,1,1047
17888,37,1,1229
17888,43,3,1149
17889,25,2,737
17890,18,1,649
17890,16,3,1416
17890,37,2,1229
17891,5,3,1051
17891,26,3,1135
17891,4,1,516
17892,5,3,1051
17892,32,3,611
17893,39,1,1068
17893,43,2,1149
17893,13,2,954
17894,1,1,1038
17895,12,2,1432
17895,22,3,892
17896,41,1,910
17896,30,2,549
17896,4,2,516
17897,49,1,1172
17898,3,3,748
17898,9,1,1025
17899,6,3,1306
17899,20,3,753
17899,49,1,1172
17900,4,1,516
17900,47,1,954
17900,15,2,439
17901,16,1,1416
17902,40,3,1066
17902,16,2,1416
17903,24,1,946
17903,10,2,913
17904,21,1,736
17904,27,2,1283
17904,46,3,625
17905,48,3,553
17906,11,1,1047
17906,26,3,1135
17906,15,2,439
17907,40,2,1066
17907,32,2,611
17907,39,1,1068
17908,24,2,946
17908,38,3,1061
17909,16,1,1416
17909,24,1,946
17909,23,3,784
17910,2,3,576
17910,26,2,1135
17910,11,1,1047
17911,39,2,1068
17911,44,2,1303
17912,39,2,1068
17912,24,3,946
17912,32,2,611
17913,4,3,516
17913,25,1,737
17914,7,3,332
17914,37,1,1229
17915,43,3,1149
17916,17,2,902
17916,2,3,576
17917,7,1,332
17917,37,3,1229
17917,27,2,1283
17918,2,2,576
17918,6,1,1306
17919,34,1,1107
17919,38,1,1061
17919,24,3,946
17920,30,1,549
17921,2,2,576
17921,40,3,1066
17922,47,3,954
17922,50,3,998
17923,41,2,910
17924,48,2,553
17924,8,1,588
17925,23,2,784
17925,8,1,588
17926,20,1,753
17926,24,1,946
17927,11,2,1047
17928,30,3,549
17928,45,1,561
17929,50,3,998
17930,23,2,784
17930,8,3,588
17931,45,2,561
17931,47,3,954
17932,4,1,516
17932,32,1,611
17933,30,3,549
17934,44,3,1303
17934,3,3,748
17934,21,1,736
17935,45,2,561
17935,24,3,946
17936,12,3,1432
17937,6,2,1306
17937,2,3,576
17938,43,1,1149
17939,18,2,649
17939,46,2,625
17940,23,1,784
17940,29,2,1062
17940,40,2,1066
17941,40,2,1066
17941,24,1,946
17942,33,1,943
17942,36,2,847
17942,7,2,332
17943,7,1,332
17943,15,2,439
17943,36,2,847
17944,46,3,625
17944,6,1,1306
17944,29,3,1062
17945,8,3,588
17945,28,1,1057
17946,30,3,549
17946,19,1,718
17946,3,3,748
17947,2,1,576
17947,9,2,1025
17948,24,2,946
17948,49,1,1172
17949,24,1,946
17949,7,1,332
17950,27,1,1283
17951,48,1,553
17952,17,3,902
17952,19,1,718
17953,2,1,576
17954,28,1,1057
17954,4,3,516
17955,37,1,1229
17955,11,3,1047
17955,23,3,784
17956,19,3,718
17956,22,1,892
17957,42,3,934
17957,20,1,753
17957,20,1,753
17958,6,3,1306
17958,6,1,1306
17959,17,2,902
17959,4,3,516
17959,26,1,1135
17960,13,1,954
17960,14,3,1157
17960,19,1,718
17961,41,1,910
17961,35,2,815
17962,37,2,1229
17962,49,1,1172
17963,7,2,332
17963,17,3,902
17964,39,3,1068
17965,36,1,847
17966,36,1,847
17967,15,2,439
17967,17,2,902
17967,21,3,736
17968,22,3,892
17968,12,1,1432
17968,34,1,1107
17969,31,3,647
17969,15,3,439
17969,50,1,998
17970,9,1,1025
17970,28,2,1057
17970,14,2,1157
17971,20,1,753
17971,8,3,588
17971,7,2,332
17972,38,3,1061
17973,13,1,954
17973,11,3,1047
17974,35,2,815
17974,22,1,892
17974,32,3,611
17975,11,3,1047
17975,20,3,753
17975,15,3,439
17976,3,1,748
17977,27,1,1283
17977,49,2,1172
17978,8,2,588
17978,3,3,748
17978,24,1,946
17979,33,1,943
17979,40,3,1066
17980,47,3,954
17980,11,3,1047
17980,41,3,910
17981,7,1,332
17981,21,3,736
17982,30,1,549
17982,35,3,815
17983,16,1,1416
17983,4,3,516
17983,50,3,998
17984,31,2,647
17984,45,1,561
17985,38,3,1061
17986,50,3,998
17986,43,3,1149
17986,40,2,1066
17987,23,2,784
17987,36,1,847
17987,34,3,1107
17988,32,3,611
17988,50,2,998
17988,38,3,1061
17989,3,1,748
17989,2,2,576
17990,11,3,1047
17990,15,1,439
17991,22,3,892
17991,15,3,439
17991,17,2,902
17992,9,2,1025
17992,17,3,902
17993,5,2,1051
17993,44,2,1303
17994,39,2,1068
17994,16,3,1416
17995,44,3,1303
17995,30,2,549
17996,34,1,1107
17996,2,2,576
17997,37,3,1229
17997,6,1,1306
17997,21,3,736
17998,20,3,753
17998,12,2,1432
17998,12,2,1432
17999,29,1,1062
17999,17,2,902
17999,9,3,1025
18000,26,1,1135
18001,19,1,718
18002,27,2,1283
18002,18,3,649
18003,15,3,439
18003,31,1,647
18004,20,2,753
18004,47,2,954
18005,49,1,1172
18005,43,1,1149
18006,6,1,1306
18007,37,1,1229
18007,36,1,847
18008,25,3,737
18009,45,1,561
18010,17,2,902
18010,29,2,1062
18011,45,2,561
18011,14,2,1157
18011,20,3,753
18012,38,1,1061
18012,7,2,332
18012,41,1,910
18013,49,2,1172
18014,20,3,753
18014,48,2,553
18015,19,1,718
18016,40,3,1066
18017,21,1,736
18017,37,3,1229
18017,44,3,1303
18018,37,1,1229
18019,39,1,1068
18019,27,1,1283
18020,44,3,1303
18021,33,2,943
18021,37,3,1229
18022,36,3,847
18023,5,2,1051
18024,1,3,1038
18024,39,2,1068
18025,30,3,549
18025,30,2,549
18025,28,3,1057
18026,16,1,1416
18026,36,1,847
18026,37,3,1229
18027,3,2,748
18027,47,2,954
18027,10,2,913
18028,29,2,1062
18028,27,2,1283
18028,50,2,998
18029,29,3,1062
18029,25,2,737
18030,11,2,1047
18030,14,2,1157
18030,2,3,576
18031,18,3,649
18031,4,2,516
18031,31,1,647
18032,38,3,1061
18032,35,2,815
18032,44,1,1303
18033,31,2,647
18033,46,3,625
18034,46,2,625
18034,36,2,847
18035,32,2,611
18035,7,1,332
18035,23,1,784
18036,23,3,784
18036,42,3,934
18037,37,1,1229
18038,4,3,516
18039,14,3,1157
18039,40,1,1066
18039,38,2,1061
18040,35,3,815
18041,50,1,998
18041,24,2,946
18042,35,3,815
18042,17,3,902
18042,48,1,553
18043,13,2,954
18043,42,3,934
18043,17,3,902
18044,33,3,943
18044,20,2,753
18045,12,3,1432
18045,30,2,549
18046,35,3,815
18046,47,3,954
18046,46,3,625
18047,32,3,611
18048,37,3,1229
18048,8,3,588
18049,38,2,1061
18050,14,2,1157
18050,26,3,1135
18050,23,2,784
18051,5,2,1051
18052,21,1,736
18053,35,2,815
18053,21,1,736
18054,27,3,1283
18054,2,3,576
18055,8,1,588
18055,2,1,576
18056,29,2,1062
18057,7,3,332
18058,18,1,649
18059,3,3,748
18059,32,3,611
18060,17,2,902
18060,35,2,815
18060,50,1,998
18061,16,1,1416
18061,41,3,910
18062,19,2,718
18062,49,3,1172
18062,24,2,946
18063,8,3,588
18063,15,2,439
18064,41,3,910
18064,50,3,998
18064,34,1,1107
18065,5,3,1051
18066,13,2,954
18066,20,2,753
18067,25,1,737
18067,40,1,1066
18067,34,2,1107
18068,20,1,753
18069,33,1,943
18069,37,1,1229
18070,33,3,943
18071,25,3,737
18071,26,2,1135
18071,42,1,934
18072,23,2,784
18073,45,1,561
18073,1,2,1038
18074,12,1,1432
18075,24,1,946
18075,20,1,753
18075,49,2,1172
18076,18,1,649
18077,21,1,736
18077,50,2,998
18078,50,1,998
18078,41,1,910
18078,27,2,1283
18079,24,1,946
18079,30,2,549
18080,33,3,943
18080,34,2,1107
18081,10,3,913
18081,14,3,1157
18082,43,1,1149
18082,2,3,576
18083,50,2,998
18084,48,2,553
18085,41,3,910
18085,22,1,892
18086,10,2,913
18087,45,3,561
18087,6,3,1306
18087,27,3,1283
18088,48,1,553
18089,28,3,1057
18089,33,1,943
18090,49,3,1172
18090,29,1,1062
18090,2,1,576
18091,5,2,1051
18091,6,1,1306
18092,42,1,934
18092,15,1,439
18093,49,3,1172
18094,14,1,1157
18094,28,1,1057
18094,20,1,753
18095,49,1,1172
18095,3,1,748
18095,39,2,1068
18096,19,1,718
18096,22,3,892
18097,22,2,892
18098,36,2,847
18098,2,1,576
18098,20,1,753
18099,44,2,1303
18100,22,3,892
18100,31,2,647
18100,5,1,1051
18101,45,1,561
18102,42,2,934
18102,28,1,1057
18102,32,1,611
18103,12,3,1432
18103,20,1,753
18104,48,3,553
18104,46,1,625
18105,11,2,1047
18105,1,2,1038
18105,46,3,625
18106,37,1,1229
18107,21,3,736
18107,12,2,1432
18107,43,1,1149
18108,27,2,1283
18109,49,3,1172
18109,13,2,954
18109,20,1,753
18110,19,1,718
18110,17,3,902
18110,28,1,1057
18111,41,3,910
18112,11,3,1047
18113,41,2,910
18114,6,1,1306
18115,11,2,1047
18116,6,1,1306
18117,19,1,718
18117,15,3,439
18118,34,1,1107
18119,17,1,902
18120,4,3,516
18120,36,2,847
18120,24,3,946
18121,45,3,561
18121,30,1,549
18122,20,3,753
18123,46,2,625
18123,25,3,737
18123,26,2,1135
18124,19,3,718
18124,11,2,1047
18124,21,1,736
18125,48,2,553
18126,31,1,647
18126,20,1,753
18126,12,3,1432
18127,14,2,1157
18127,4,3,516
18127,36,2,847
18128,44,3,1303
18128,5,3,1051
18128,23,1,784
18129,9,3,1025
18130,42,3,934
18130,2,3,576
18131,32,1,611
18131,29,2,1062
18131,4,3,516
18132,15,2,439
18133,50,2,998
18133,18,3,649
18134,36,3,847
18134,19,1,718
18135,15,3,439
18136,10,3,913
18137,38,1,1061
18137,22,3,892
18138,6,1,1306
18138,12,3,1432
18138,7,3,332
18139,31,2,647
18139,40,3,1066
18140,40,3,1066
18140,38,1,1061
18141,24,3,946
18141,39,1,1068
18141,30,1,549
18142,49,3,1172
18143,45,3,561
18143,28,2,1057
18143,33,1,943
18144,20,2,753
18144,40,3,1066
18145,2,1,576
18145,14,3,1157
18146,34,3,1107
18147,28,1,1057
18147,15,3,439
18147,11,3,1047
18148,36,2,847
18148,22,1,892
18149,9,3,1025
18150,31,3,647
18150,8,2,588
18151,43,2,1149
18152,42,1,934
18152,36,1,847
18152,22,3,892
18153,47,3,954
18153,15,2,439
18153,42,2,934
18154,18,2,649
18154,23,1,784
18154,20,2,753
18155,25,3,737
18155,35,1,815
18156,32,3,611
18157,46,3,625
18158,38,3,1061
18158,28,3,1057
18158,50,1,998
18159,14,3,1157
18159,28,1,1057
18160,20,3,753
18161,46,2,625
18162,11,1,1047
18162,13,1,954
18162,3,1,748
18163,28,2,1057
18164,23,2,784
18164,15,2,439
18165,4,2,516
18165,31,3,647
18165,25,3,737
18166,13,1,954
18167,10,3,913
18168,12,1,1432
18169,6,2,1306
18169,28,3,1057
18170,48,2,553
18170,5,3,1051
18171,45,1,561
18171,8,3,588
18172,4,3,516
18172,21,2,736
18173,36,1,847
18174,31,2,647
18174,34,1,1107
18175,11,3,1047
18175,30,3,549
18175,38,3,1061
18176,11,3,1047
18176,47,3,954
18176,27,1,1283
18177,10,3,913
18177,36,1,847
18178,50,1,998
18179,11,3,1047
18179,37,2,1229
18179,22,3,892
18180,27,3,1283
18180,23,2,784
18181,13,3,954
18181,2,3,576
18182,31,3,647
18182,12,3,1432
18183,13,2,954
18184,43,2,1149
18184,4,3,516
18184,34,1,1107
18185,43,1,1149
18185,30,3,549
18185,15,3,439
18186,15,2,439
18186,4,2,516
18187,26,2,1135
18187,21,1,736
18188,3,3,748
18188,48,3,553
18188,49,2,1172
18189,30,1,549
18189,44,1,1303
18189,21,1,736
18190,9,3,1025
18190,26,2,1135
18190,7,3,332
18191,22,2,892
18191,45,1,561
18192,34,2,1107
18193,27,3,1283
18193,17,1,902
18194,26,2,1135
18194,38,2,1061
18194,37,3,1229
18195,1,2,1038
18196,45,1,561
18196,48,2,553
18196,18,3,649
18197,22,1,892
18198,38,1,1061
18199,45,1,561
18199,36,1,847
18200,20,3,753
18201,19,1,718
18201,23,3,784
18201,39,2,1068
18202,50,2,998
18202,46,2,625
18203,23,2,784
18204,21,2,736
18204,43,1,1149
18205,13,2,954
18206,31,1,647
18206,29,2,1062
18206,46,1,625
18207,39,3,1068
18208,19,3,718
18208,11,2,1047
18208,17,2,902
18209,42,2,934
18210,10,1,913
18210,12,1,1432
18210,31,1,647
18211,24,2,946
18212,47,2,954
18213,4,1,516
18213,48,2,553
18214,12,1,1432
18214,22,2,892
18214,2,1,576
18215,33,3,943
18216,5,3,1051
18216,28,3,1057
18216,48,2,553
18217,34,1,1107
18217,19,3,718
18218,25,1,737
18218,7,1,332
18219,27,1,1283
18220,42,3,934
18220,44,3,1303
18221,48,3,553
18221,8,3,588
18221,31,1,647
18222,42,1,934
18222,10,2,913
18223,24,3,946
18224,38,2,1061
18224,31,3,647
18224,28,2,1057
18225,28,2,1057
18225,42,3,934
18226,43,3,1149
18227,5,3,1051
18227,33,3,943
18227,3,3,748
18228,27,3,1283
18229,30,1,549
18229,7,1,332
18230,36,3,847
18231,27,2,1283
18231,37,2,1229
18231,45,3,561
18232,43,2,1149
18232,50,1,998
18233,9,2,1025
18234,34,2,1107
18235,16,1,1416
18236,20,1,753
18236,26,2,1135
18236,19,3,718
18237,31,3,647
18237,37,2,1229
18238,8,3,588
18239,22,3,892
18239,22,3,892
18240,15,1,439
18240,39,3,1068
18240,5,3,1051
18241,24,2,946
18241,24,1,946
18241,19,2,718
18242,23,3,784
18242,13,2,954
18242,34,3,1107
18243,49,1,1172
18244,23,3,784
18245,49,2,1172
18246,36,1,847
18246,33,3,943
18247,44,3,1303
18247,43,2,1149
18248,45,3,561
18249,22,1,892
18249,44,1,1303
18250,14,3,1157
18251,9,2,1025
18252,43,1,1149
18252,36,2,847
18253,8,3,588
18254,24,2,946
18255,33,1,943
18255,34,2,1107
18255,4,1,516
18256,13,3,954
18257,14,3,1157
18258,18,3,649
18259,28,2,1057
18259,15,3,439
18260,33,1,943
18260,14,2,1157
18261,6,1,1306
18261,4,1,516
18261,21,1,736
18262,26,3,1135
18262,43,1,1149
18262,12,1,1432
18263,12,3,1432
18263,29,2,1062
18264,33,3,943
18264,32,1,611
18265,3,1,748
18265,15,2,439
18265,15,1,439
18266,31,1,647
18267,31,3,647
18268,22,2,892
18269,37,3,1229
18270,47,3,954
18270,26,2,1135
18271,28,2,1057
18272,39,1,1068
18273,30,1,549
18274,27,2,1283
18274,48,3,553
18275,40,3,1066
18275,14,2,1157
18275,26,1,1135
18276,7,1,332
18277,48,3,553
18278,27,3,1283
18278,8,2,588
18279,18,2,649
18279,42,2,934
18280,19,3,718
18280,50,1,998
18280,1,2,1038
18281,17,1,902
18281,38,1,1061
18282,50,2,998
18282,5,2,1051
18282,31,3,647
18283,25,1,737
18283,44,3,1303
18284,33,3,943
18284,46,2,625
18284,24,1,946
18285,23,2,784
18285,3,3,748
18286,8,3,588
18286,43,1,1149
18287,26,1,1135
18288,46,2,625
18288,11,1,1047
18289,1,2,1038
18289,31,1,647
18289,16,1,1416
18290,40,1,1066
18291,2,2,576
18291,32,3,611
18292,18,3,649
18292,32,3,611
18293,44,1,1303
18293,14,1,1157
18294,3,1,748
18295,5,2,1051
18295,34,2,1107
18296,19,3,718
18297,10,2,913
18298,6,1,1306
18298,13,3,954
18299,11,1,1047
18299,24,3,946
18300,37,1,1229
18300,38,2,1061
18300,31,1,647
18301,37,2,1229
18301,36,3,847
18302,48,3,553
18302,6,3,1306
18303,25,3,737
18303,44,3,1303
18304,10,1,913
18304,27,1,1283
18305,44,2,1303
18306,18,2,649
18306,8,3,588
18307,18,1,649
18308,28,3,1057
18308,26,2,1135
18309,46,3,625
18309,34,1,1107
18309,18,3,649
18310,12,3,1432
18310,35,3,815
18311,13,2,954
18311,41,1,910
18312,39,2,1068
18313,10,1,913
18314,14,1,1157
18314,13,3,954
18315,14,2,1157
18315,47,1,954
18316,32,1,611
18317,48,3,553
18318,29,3,1062
18318,2,3,576
18318,30,3,549
18319,34,1,1107
18320,44,1,1303
18320,13,3,954
18321,29,1,1062
18322,3,3,748
18323,19,2,718
18323,30,3,549
18323,7,3,332
18324,26,3,1135
18325,13,2,954
18326,33,2,943
18326,33,2,943
18327,34,1,1107
18327,49,2,1172
18327,22,1,892
18328,4,2,516
18328,49,1,1172
18328,39,2,1068
18329,44,2,1303
18329,7,3,332
18329,49,1,1172
18330,19,2,718
18330,50,2,998
18330,8,3,588
18331,14,3,1157
18331,45,1,561
18332,26,2,1135
18333,50,1,998
18334,38,1,1061
18334,15,1,439
18334,39,3,1068
18335,5,3,1051
18335,45,3,561
18336,19,2,718
18337,3,1,748
18337,50,3,998
18338,46,2,625
18338,17,3,902
18338,34,2,1107
18339,40,3,1066
18340,3,1,748
18340,29,3,1062
18340,42,2,934
18341,36,2,847
18341,22,3,892
18341,41,2,910
18342,20,2,753
18342,26,1,1135
18342,34,1,1107
18343,48,1,553
18343,17,3,902
18344,15,2,439
18345,3,2,748
18346,15,1,439
18346,48,1,553
18347,8,3,588
18348,46,3,625
18349,49,3,1172
18350,27,2,1283
18350,50,2,998
18351,48,3,553
18351,25,2,737
18352,29,3,1062
18352,13,1,954
18352,48,2,553
18353,38,1,1061
18353,35,3,815
18354,26,3,1135
18355,19,2,718
18356,30,3,549
18356,15,1,439
18357,42,1,934
18358,7,3,332
18358,7,3,332
18358,16,2,1416
18359,41,2,910
18359,14,2,1157
18359,48,1,553
18360,12,2,1432
18361,48,3,553
18361,3,2,748
18361,16,1,1416
18362,3,2,748
18363,39,2,1068
18364,22,1,892
18364,45,1,561
18365,42,3,934
18365,47,3,954
18366,42,2,934
18366,30,1,549
18366,43,1,1149
18367,34,1,1107
18367,43,1,1149
18367,21,1,736
18368,49,2,1172
18368,32,1,611
18368,47,3,954
18369,26,3,1135
18369,21,3,736
18369,47,2,954
18370,12,3,1432
18370,30,3,549
18370,15,2,439
18371,24,2,946
18372,33,3,943
18373,21,3,736
18374,23,3,784
18374,2,2,576
18375,46,2,625
18375,41,3,910
18375,33,2,943
18376,26,2,1135
18376,49,2,1172
18377,42,3,934
18378,34,3,1107
18378,26,3,1135
18378,22,3,892
18379,38,2,1061
18380,37,2,1229
18380,18,3,649
18380,14,2,1157
18381,42,2,934
18382,29,3,1062
18382,3,1,748
18383,23,1,784
18383,26,2,1135
18383,13,1,954
18384,20,3,753
18384,34,3,1107
18384,8,2,588
18385,40,1,1066
18385,5,2,1051
18385,23,2,784
18386,8,2,588
18387,23,1,784
18388,47,3,954
18389,44,2,1303
18389,36,1,847
18389,48,1,553
18390,30,3,549
18390,2,2,576
18391,35,3,815
18391,17,3,902
18391,11,1,1047
18392,48,3,553
18392,30,2,549
18393,41,2,910
18393,3,2,748
18394,33,2,943
18394,39,3,1068
18394,26,1,1135
18395,1,2,1038
18395,40,1,1066
18396,48,3,553
18396,4,1,516
18397,38,3,1061
18398,6,2,1306
18399,10,1,913
18399,50,2,998
18400,13,2,954
18400,12,2,1432
18400,41,1,910
18401,31,3,647
18401,33,2,943
18401,20,1,753
18402,30,3,549
18403,46,3,625
18404,29,2,1062
18404,31,1,647
18405,46,3,625
18405,1,3,1038
18405,40,1,1066
18406,43,2,1149
18407,34,1,1107
18407,11,1,1047
18408,5,1,1051
18408,10,1,913
18409,16,2,1416
18410,28,3,1057
18410,25,2,737
18411,49,2,1172
18411,3,1,748
18411,14,1,1157
18412,35,1,815
18412,7,3,332
18412,20,2,753
18413,47,2,954
18413,28,2,1057
18413,27,2,1283
18414,14,3,1157
18414,42,3,934
18415,12,1,1432
18415,38,2,1061
18415,3,2,748
18416,38,1,1061
18416,8,3,588
18417,16,3,1416
18418,46,2,625
18418,3,2,748
18419,35,2,815
18419,13,1,954
18420,19,1,718
18421,45,3,561
18421,11,1,1047
18422,11,3,1047
18422,25,3,737
18422,15,1,439
18423,40,1,1066
18423,2,2,576
18423,41,1,910
18424,28,1,1057
18425,44,2,1303
18426,45,1,561
18426,25,2,737
18426,43,1,1149
18427,32,3,611
18427,24,2,946
18427,35,1,815
18428,7,3,332
18429,1,1,1038
18430,47,1,954
18430,14,3,1157
18430,17,1,902
18431,24,1,946
18432,40,1,1066
18433,45,2,561
18433,31,3,647
18433,49,1,1172
18434,42,1,934
18434,40,3,1066
18435,34,1,1107
18436,29,3,1062
18437,22,1,892
18438,37,3,1229
18439,32,3,611
18439,38,1,1061
18439,39,3,1068
18440,15,1,439
18441,41,2,910
18442,45,3,561
18442,40,2,1066
18443,18,2,649
18443,44,3,1303
18443,21,1,736
18444,39,1,1068
18444,23,3,784
18444,47,1,954
18445,26,3,1135
18446,15,1,439
18447,42,3,934
18447,32,2,611
18447,33,1,943
18448,27,2,1283
18448,40,1,1066
18449,40,1,1066
18449,6,1,1306
18449,46,1,625
18450,17,3,902
18450,21,1,736
18450,10,2,913
18451,32,1,611
18451,29,3,1062
18451,38,1,1061
18452,32,2,611
18452,8,1,588
18453,31,2,647
18453,44,2,1303
18453,49,3,1172
18454,32,3,611
18454,8,2,588
18455,3,3,748
18455,2,2,576
18455,36,1,847
18456,28,3,1057
18456,11,3,1047
18457,9,1,1025
18457,31,2,647
18457,3,1,748
18458,25,1,737
18458,8,3,588
18459,4,1,516
18460,17,2,902
18461,19,3,718
18462,33,3,943
18463,50,3,998
18463,24,2,946
18463,7,2,332
18464,48,2,553
18464,1,3,1038
18465,20,3,753
18466,40,3,1066
18466,16,3,1416
18466,23,1,784
18467,49,2,1172
18467,14,1,1157
18467,41,2,910
18468,50,3,998
18469,1,3,1038
18469,16,3,1416
18470,50,3,998
18470,46,2,625
18471,42,2,934
18472,32,2,611
18472,40,2,1066
18473,4,3,516
18474,37,1,1229
18475,15,3,439
18475,50,2,998
18475,41,3,910
18476,26,1,1135
18477,43,2,1149
18477,35,2,815
18477,6,2,1306
18478,11,2,1047
18478,7,3,332
18478,24,3,946
18479,17,2,902
18479,5,1,1051
18479,21,1,736
18480,12,3,1432
18480,46,2,625
18480,44,2,1303
18481,48,3,553
18481,2,3,576
18481,21,3,736
18482,50,1,998
18483,6,1,1306
18483,34,2,1107
18484,22,3,892
18485,39,1,1068
18485,39,1,1068
18486,19,2,718
18487,26,2,1135
18487,48,2,553
18488,21,3,736
18488,30,2,549
18488,12,2,1432
18489,50,3,998
18489,33,2,943
18489,9,2,1025
18490,11,1,1047
18490,13,2,954
18490,46,2,625
18491,5,2,1051
18491,3,1,748
18492,20,3,753
18493,22,1,892
18494,42,2,934
18494,20,3,753
18495,8,2,588
18496,47,2,954
18496,17,3,902
18497,39,2,1068
18497,47,3,954
18497,15,1,439
18498,22,3,892
18498,48,2,553
18499,9,2,1025
18500,33,1,943
18500,17,3,902
18501,38,3,1061
18502,47,1,954
18502,7,3,332
18502,15,2,439
18503,43,2,1149
18504,7,2,332
18505,49,1,1172
18506,39,1,1068
18507,48,2,553
18508,25,2,737
18509,32,2,611
18509,44,1,1303
18509,41,2,910
18510,15,3,439
18510,37,2,1229
18510,5,1,1051
18511,11,1,1047
18512,27,3,1283
18513,42,2,934
18513,41,1,910
18513,10,1,913
18514,25,2,737
18515,25,2,737
18516,50,2,998
18516,28,1,1057
18517,6,2,1306
18517,14,3,1157
18517,6,1,1306
18518,50,3,998
18518,35,2,815
18519,14,3,1157
18519,25,3,737
18519,18,1,649
18520,18,1,649
18520,20,3,753
18521,44,1,1303
18522,15,2,439
18523,6,1,1306
18523,31,2,647
18524,1,1,1038
18525,34,1,1107
18526,3,3,748
18527,20,1,753
18527,10,2,913
18527,5,3,1051
18528,35,2,815
18529,14,3,1157
18530,2,2,576
18530,30,1,549
18531,35,2,815
18532,46,1,625
18532,4,3,516
18533,18,1,649
18534,21,1,736
18534,11,3,1047
18534,44,1,1303
18535,33,1,943
18535,26,2,1135
18536,43,2,1149
18536,23,1,784
18537,45,1,561
18537,46,1,625
18537,41,3,910
18538,15,2,439
18539,1,1,1038
18540,21,2,736
18540,4,2,516
18541,42,3,934
18541,6,3,1306
18541,30,2,549
18542,17,3,902
18542,8,2,588
18542,28,3,1057
18543,30,1,549
18543,11,1,1047
18543,28,3,1057
18544,22,2,892
18545,30,3,549
18546,12,1,1432
18547,29,1,1062
18547,45,3,561
18548,43,1,1149
18548,1,3,1038
18548,13,2,954
18549,20,1,753
18549,9,3,1025
18549,33,3,943
18550,40,1,1066
18551,11,2,1047
18551,6,3,1306
18551,16,1,1416
18552,12,3,1432
18552,20,1,753
18553,17,3,902
18553,19,2,718
18554,50,1,998
18555,40,1,1066
18555,5,1,1051
18555,33,1,943
18556,16,1,1416
18557,29,3,1062
18558,1,3,1038
18558,3,2,748
18558,30,1,549
18559,27,3,1283
18559,35,1,815
18560,43,3,1149
18560,16,1,1416
18561,26,2,1135
18562,42,1,934
18563,30,2,549
18563,21,3,736
18564,27,2,1283
18565,19,3,718
18566,16,3,1416
18566,8,1,588
18567,45,2,561
18567,5,2,1051
18568,40,2,1066
18568,31,3,647
18569,18,1,649
18569,12,3,1432
18569,15,2,439
18570,19,3,718
18570,44,3,1303
18570,45,2,561
18571,36,3,847
18572,37,1,1229
18573,43,3,1149
18573,30,1,549
18573,48,3,553
18574,39,1,1068
18574,5,2,1051
18574,46,3,625
18575,44,3,1303
18575,45,2,561
18576,32,2,611
18576,30,1,549
18577,3,3,748
18577,10,1,913
18577,27,3,1283
18578,34,1,1107
18579,13,1,954
18580,45,2,561
18580,32,1,611
18581,15,2,439
18581,14,2,1157
18581,15,3,439
18582,29,3,1062
18582,36,2,847
18583,48,1,553
18583,40,1,1066
18583,4,3,516
18584,11,1,1047
18584,34,3,1107
18585,11,1,1047
18585,8,3,588
18585,21,3,736
18586,24,1,946
18586,47,2,954
18586,47,1,954
18587,26,3,1135
18588,28,2,1057
18589,35,2,815
18589,18,3,649
18589,1,3,1038
18590,5,2,1051
18590,24,1,946
18590,21,2,736
18591,10,2,913
18592,21,2,736
18592,26,1,1135
18592,47,2,954
18593,26,1,1135
18594,25,3,737
18594,42,3,934
18595,45,3,561
18595,50,3,998
18595,25,3,737
18596,26,3,1135
18596,9,3,1025
18596,44,2,1303
18597,36,2,847
18597,30,3,549
18598,21,1,736
18598,50,3,998
18598,31,2,647
18599,16,2,1416
18600,7,1,332
18601,1,2,1038
18601,41,3,910
18602,45,3,561
18603,45,3,561
18603,5,3,1051
18604,27,2,1283
18605,30,3,549
18605,20,2,753
18606,29,3,1062
18606,11,2,1047
18607,8,3,588
18607,41,3,910
18608,28,3,1057
18608,43,1,1149
18608,24,3,946
18609,46,2,625
18610,18,1,649
18610,44,3,1303
18610,45,3,561
18611,46,1,625
18611,12,3,1432
18611,14,3,1157
18612,30,2,549
18613,12,3,1432
18613,43,1,1149
18613,14,3,1157
18614,49,2,1172
18615,32,2,611
18615,33,2,943
18615,5,1,1051
18616,27,2,1283
18616,46,3,625
18617,12,1,1432
18618,21,3,736
18618,49,1,1172
18618,3,1,748
18619,13,1,954
18619,29,3,1062
18620,32,2,611
18620,22,2,892
18620,26,2,1135
18621,42,1,934
18621,9,1,1025
18621,42,2,934
18622,49,2,1172
18622,4,1,516
18623,44,2,1303
18623,2,3,576
18624,38,1,1061
18624,5,2,1051
18624,30,2,549
18625,48,1,553
18625,39,3,1068
18626,4,3,516
18627,19,1,718
18627,6,3,1306
18627,49,3,1172
18628,12,3,1432
18628,27,2,1283
18628,29,3,1062
18629,39,2,1068
18629,41,3,910
18630,29,2,1062
18630,41,3,910
18631,41,1,910
