customer_id,name,age,gender,city,state,annual_income,skin_type,signup_date
4656,Customer_4656,54,Female,Chandigarh,Chandigarh,1504426,Normal,2023-12-27
4657,Customer_4657,56,Male,Delhi,Delhi,840409,Normal,2023-12-25
4658,Customer_4658,45,Male,Lucknow,Uttar Pradesh,1535804,Normal,2022-11-19
4659,Customer_4659,18,Female,Ahmedabad,Gujarat,1552451,Oily,2022-05-27
4660,Customer_4660,45,Female,Jaipur,Rajasthan,753987,Oily,2022-05-15
4661,Customer_4661,55,Female,Mumbai,Maharashtra,1099027,Dry,2022-05-14
4662,Customer_4662,28,Male,Hyderabad,Telangana,1685237,Dry,2022-12-04
4663,Customer_4663,36,Female,Chandigarh,Chandigarh,778105,Combination,2022-01-17
4664,Customer_4664,22,Male,Bengaluru,Karnataka,1736666,Sensitive,2023-03-24
4665,Customer_4665,26,Male,Pune,Maharashtra,1540629,Normal,2023-12-22
4666,Customer_4666,49,Female,Delhi,Delhi,662020,Oily,2022-12-16
4667,Customer_4667,47,Female,Jaipur,Rajasthan,434666,Normal,2024-03-03
4668,Customer_4668,51,Male,Lucknow,Uttar Pradesh,570045,Oily,2023-04-07
4669,Customer_4669,59,Female,Lucknow,Uttar Pradesh,421233,Combination,2023-11-05
4670,Customer_4670,36,Male,Lucknow,Uttar Pradesh,1113554,Normal,2022-02-20
4671,Customer_4671,22,Male,Jaipur,Rajasthan,1763618,Combination,2023-08-13
4672,Customer_4672,43,Female,Ahmedabad,Gujarat,1280499,Normal,2023-09-06
4673,Customer_4673,35,Female,Lucknow,Uttar Pradesh,351383,Combination,2023-06-12
4674,Customer_4674,46,Female,Jaipur,Rajasthan,1489859,Sensitive,2022-07-17
4675,Customer_4675,33,Male,Lucknow,Uttar Pradesh,1602112,Sensitive,2022-06-07
4676,Customer_4676,43,Male,Mumbai,Maharashtra,406315,Normal,2022-03-02
4677,Customer_4677,27,Female,Chandigarh,Chandigarh,475477,Sensitive,2023-02-15
4678,Customer_4678,18,Male,Pune,Maharashtra,1178066,Combination,2022-12-31
4679,Customer_4679,46,Female,Ahmedabad,Gujarat,882553,Combination,2023-05-27
4680,Customer_4680,43,Female,Lucknow,Uttar Pradesh,987400,Combination,2023-05-21
4681,Customer_4681,24,Male,Ahmedabad,Gujarat,834282,Sensitive,2023-03-18
4682,Customer_4682,18,Male,Delhi,Delhi,409687,Sensitive,2023-06-21
4683,Customer_4683,39,Female,Indore,Madhya Pradesh,1413492,Oily,2022-10-26
4684,Customer_4684,40,Male,Bengaluru,Karnataka,1169737,Sensitive,2022-12-28
4685,Customer_4685,38,Male,Delhi,Delhi,622764,Oily,2022-09-20
4686,Customer_4686,34,Male,Delhi,Delhi,1374354,Normal,2023-09-19
4687,Customer_4687,36,Male,Indore,Madhya Pradesh,601403,Oily,2022-07-26
4688,Customer_4688,44,Female,Lucknow,Uttar Pradesh,335627,Normal,2024-03-05
4689,Customer_4689,38,Female,Mumbai,Maharashtra,387863,Dry,2023-04-09
4690,Customer_4690,33,Female,Bengaluru,Karnataka,706817,Dry,2023-09-30
4691,Customer_4691,35,Male,Delhi,Delhi,744933,Normal,2023-10-21
4692,Customer_4692,21,Male,Jaipur,Rajasthan,394837,Combination,2024-01-19
4693,Customer_4693,52,Male,Bengaluru,Karnataka,363746,Normal,2024-03-06
4694,Customer_4694,22,Male,Delhi,Delhi,864374,Normal,2022-01-13
4695,Customer_4695,45,Male,Chandigarh,Chandigarh,1573814,Sensitive,2023-09-03
4696,Customer_4696,54,Female,Indore,Madhya Pradesh,582967,Combination,2022-12-11
4697,Customer_4697,53,Female,Pune,Maharashtra,529671,Oily,2023-01-07
4698,Customer_4698,57,Female,Jaipur,Rajasthan,1404416,Dry,2022-11-02
4699,Customer_4699,20,Female,Ahmedabad,Gujarat,729169,Combination,2024-02-11
4700,Customer_4700,49,Female,Jaipur,Rajasthan,1368371,Dry,2023-08-10
4701,Customer_4701,49,Male,Ahmedabad,Gujarat,1501746,Combination,2023-11-25
4702,Customer_4702,39,Male,Bengaluru,Karnataka,594347,Sensitive,2022-01-02
4703,Customer_4703,57,Female,Pune,Maharashtra,866786,Oily,2023-10-29
4704,Customer_4704,32,Male,Bengaluru,Karnataka,1041918,Normal,2023-09-07
4705,Customer_4705,39,Female,Pune,Maharashtra,1580361,Dry,2023-04-25
4706,Customer_4706,37,Male,Mumbai,Maharashtra,385708,Oily,2022-04-09
4707,Customer_4707,46,Female,Chandigarh,Chandigarh,1288104,Combination,2023-06-30
4708,Customer_4708,47,Female,Jaipur,Rajasthan,1578554,Combination,2022-04-27
4709,Customer_4709,22,Female,Delhi,Delhi,860578,Normal,2024-01-09
4710,Customer_4710,30,Male,Pune,Maharashtra,1350380,Normal,2024-02-12
4711,Customer_4711,56,Female,Pune,Maharashtra,1645087,Normal,2024-06-13
4712,Customer_4712,50,Female,Jaipur,Rajasthan,522342,Normal,2023-03-07
4713,Customer_4713,33,Male,Pune,Maharashtra,652982,Sensitive,2022-02-01
4714,Customer_4714,53,Female,Ahmedabad,Gujarat,1605918,Combination,2022-06-19
4715,Customer_4715,44,Female,Indore,Madhya Pradesh,913491,Normal,2022-08-03
4716,Customer_4716,46,Male,Hyderabad,Telangana,1767574,Dry,2023-01-29
4717,Customer_4717,29,Male,Jaipur,Rajasthan,1678255,Dry,2023-01-16
4718,Customer_4718,51,Male,Hyderabad,Telangana,1283017,Normal,2023-05-28
4719,Customer_4719,36,Male,Pune,Maharashtra,1100031,Combination,2024-04-21
4720,Customer_4720,54,Female,Ahmedabad,Gujarat,1168890,Normal,2023-07-16
4721,Customer_4721,19,Female,Chandigarh,Chandigarh,620366,Oily,2022-05-17
4722,Customer_4722,27,Male,Indore,Madhya Pradesh,1671041,Sensitive,2022-05-02
4723,Customer_4723,57,Male,Indore,Madhya Pradesh,617727,Oily,2022-08-22
4724,Customer_4724,54,Male,Indore,Madhya Pradesh,375312,Sensitive,2022-11-20
4725,Customer_4725,52,Female,Delhi,Delhi,416662,Normal,2022-10-15
4726,Customer_4726,46,Female,Indore,Madhya Pradesh,1774857,Combination,2022-03-14
4727,Customer_4727,44,Female,Indore,Madhya Pradesh,958422,Combination,2022-07-27
4728,Customer_4728,51,Male,Chandigarh,Chandigarh,1442205,Normal,2023-10-02
4729,Customer_4729,46,Male,Bengaluru,Karnataka,1270496,Normal,2022-03-09
4730,Customer_4730,55,Male,Ahmedabad,Gujarat,971939,Sensitive,2023-09-09
4731,Customer_4731,53,Female,Bengaluru,Karnataka,1075094,Normal,2023-09-16
4732,Customer_4732,28,Female,Jaipur,Rajasthan,1453282,Oily,2023-06-02
4733,Customer_4733,53,Female,Delhi,Delhi,1161981,Oily,2023-06-22
4734,Customer_4734,27,Male,Bengaluru,Karnataka,1737068,Sensitive,2023-02-13
4735,Customer_4735,27,Male,Hyderabad,Telangana,1545032,Sensitive,2023-11-29
4736,Customer_4736,29,Male,Hyderabad,Telangana,1624554,Normal,2022-01-29
4737,Customer_4737,23,Male,Ahmedabad,Gujarat,624400,Normal,2023-10-25
4738,Customer_4738,51,Female,Lucknow,Uttar Pradesh,1675025,Dry,2023-06-08
4739,Customer_4739,19,Female,Pune,Maharashtra,314769,Sensitive,2023-02-02
4740,Customer_4740,20,Male,Chandigarh,Chandigarh,398724,Sensitive,2023-08-24
4741,Customer_4741,32,Female,Pune,Maharashtra,607724,Normal,2023-07-23
4742,Customer_4742,42,Male,Pune,Maharashtra,769560,Combination,2023-12-25
4743,Customer_4743,60,Female,Lucknow,Uttar Pradesh,1686957,Combination,2023-09-15
4744,Customer_4744,20,Male,Indore,Madhya Pradesh,1797048,Combination,2022-02-15
4745,Customer_4745,49,Female,Jaipur,Rajasthan,1265196,Normal,2023-09-21
4746,Customer_4746,51,Male,Jaipur,Rajasthan,700574,Combination,2022-12-29
4747,Customer_4747,18,Female,Indore,Madhya Pradesh,1227484,Oily,2024-01-28
4748,Customer_4748,28,Male,Hyderabad,Telangana,510029,Combination,2022-12-04
4749,Customer_4749,58,Male,Ahmedabad,Gujarat,1728885,Combination,2023-03-27
4750,Customer_4750,40,Male,Bengaluru,Karnataka,1649952,Dry,2023-06-22
4751,Customer_4751,57,Male,Indore,Madhya Pradesh,1383343,Combination,2023-12-29
4752,Customer_4752,34,Male,Delhi,Delhi,952590,Combination,2023-06-06
4753,Customer_4753,31,Male,Lucknow,Uttar Pradesh,460117,Combination,2022-03-07
4754,Customer_4754,48,Male,Delhi,Delhi,1666086,Dry,2024-02-10
4755,Customer_4755,32,Female,Pune,Maharashtra,403220,Oily,2023-02-15
4756,Customer_4756,46,Male,Lucknow,Uttar Pradesh,980105,Sensitive,2024-04-18
4757,Customer_4757,56,Male,Lucknow,Uttar Pradesh,378589,Normal,2023-10-17
4758,Customer_4758,46,Female,Indore,Madhya Pradesh,1427694,Dry,2024-06-13
4759,Customer_4759,32,Female,Pune,Maharashtra,1616095,Combination,2023-01-01
4760,Customer_4760,50,Female,Jaipur,Rajasthan,852399,Sensitive,2023-04-30
4761,Customer_4761,36,Male,Chandigarh,Chandigarh,786334,Sensitive,2024-01-14
4762,Customer_4762,37,Male,Jaipur,Rajasthan,439237,Sensitive,2022-08-12
4763,Customer_4763,57,Female,Pune,Maharashtra,1306141,Oily,2024-02-16
4764,Customer_4764,50,Male,Indore,Madhya Pradesh,549613,Combination,2023-08-20
4765,Customer_4765,41,Female,Indore,Madhya Pradesh,1781466,Oily,2023-09-08
4766,Customer_4766,60,Female,Pune,Maharashtra,789729,Dry,2023-06-06
4767,Customer_4767,53,Male,Jaipur,Rajasthan,1790383,Dry,2022-05-20
4768,Customer_4768,23,Female,Chandigarh,Chandigarh,1472749,Combination,2023-12-24
4769,Customer_4769,59,Male,Delhi,Delhi,775568,Oily,2022-06-29
4770,Customer_4770,23,Female,Delhi,Delhi,1081919,Dry,2023-07-18
4771,Customer_4771,58,Female,Ahmedabad,Gujarat,1427311,Oily,2023-08-21
4772,Customer_4772,42,Male,Jaipur,Rajasthan,1278455,Oily,2022-11-04
4773,Customer_4773,42,Female,Delhi,Delhi,1786920,Combination,2023-02-03
4774,Customer_4774,25,Female,Pune,Maharashtra,1625797,Normal,2023-01-01
4775,Customer_4775,36,Male,Lucknow,Uttar Pradesh,1615148,Sensitive,2022-10-02
4776,Customer_4776,25,Female,Chandigarh,Chandigarh,433466,Sensitive,2022-01-04
4777,Customer_4777,18,Male,Ahmedabad,Gujarat,647256,Dry,2023-06-10
4778,Customer_4778,43,Male,Hyderabad,Telangana,1653775,Combination,2022-04-12
4779,Customer_4779,37,Female,Mumbai,Maharashtra,1700155,Sensitive,2023-01-31
4780,Customer_4780,55,Female,Bengaluru,Karnataka,1479548,Oily,2023-12-12
4781,Customer_4781,46,Female,Indore,Madhya Pradesh,354170,Oily,2023-08-29
4782,Customer_4782,52,Female,Pune,Maharashtra,905270,Oily,2022-07-26
4783,Customer_4783,27,Female,Bengaluru,Karnataka,1630464,Combination,2024-02-07
4784,Customer_4784,54,Female,Bengaluru,Karnataka,1782854,Oily,2022-04-30
4785,Customer_4785,30,Female,Lucknow,Uttar Pradesh,1090860,Sensitive,2023-04-16
4786,Customer_4786,56,Female,Hyderabad,Telangana,1171341,Sensitive,2023-03-22
4787,Customer_4787,18,Male,Hyderabad,Telangana,957347,Sensitive,2022-09-04
4788,Customer_4788,29,Male,Delhi,Delhi,581914,Oily,2022-05-17
4789,Customer_4789,35,Male,Mumbai,Maharashtra,451771,Oily,2024-01-13
4790,Customer_4790,45,Male,Indore,Madhya Pradesh,1182850,Sensitive,2023-01-02
4791,Customer_4791,19,Male,Chandigarh,Chandigarh,1294790,Sensitive,2023-09-22
4792,Customer_4792,38,Male,Hyderabad,Telangana,1633085,Combination,2022-10-10
4793,Customer_4793,25,Female,Jaipur,Rajasthan,916071,Dry,2023-09-24
4794,Customer_4794,31,Male,Pune,Maharashtra,1034971,Dry,2023-04-14
4795,Customer_4795,43,Female,Delhi,Delhi,1210753,Combination,2022-05-24
4796,Customer_4796,21,Male,Jaipur,Rajasthan,1452564,Sensitive,2022-09-10
4797,Customer_4797,26,Female,Indore,Madhya Pradesh,757567,Dry,2023-08-05
4798,Customer_4798,40,Female,Chandigarh,Chandigarh,1584171,Combination,2022-12-31
4799,Customer_4799,28,Male,Chandigarh,Chandigarh,1319147,Sensitive,2023-01-20
4800,Customer_4800,23,Female,Delhi,Delhi,1574766,Dry,2022-01-27
4801,Customer_4801,53,Female,Mumbai,Maharashtra,305201,Oily,2024-01-31
4802,Customer_4802,39,Male,Ahmedabad,Gujarat,736807,Combination,2024-03-09
4803,Customer_4803,34,Female,Delhi,Delhi,1308963,Oily,2022-07-04
4804,Customer_4804,52,Male,Lucknow,Uttar Pradesh,1500961,Dry,2022-11-04
4805,Customer_4805,33,Male,Indore,Madhya Pradesh,438631,Combination,2023-01-05
4806,Customer_4806,42,Male,Delhi,Delhi,1083897,Sensitive,2022-10-27
4807,Customer_4807,30,Male,Chandigarh,Chandigarh,1049937,Dry,2022-04-28
4808,Customer_4808,55,Female,Delhi,Delhi,1403066,Normal,2023-04-23
4809,Customer_4809,38,Male,Chandigarh,Chandigarh,433227,Oily,2024-06-14
4810,Customer_4810,36,Male,Bengaluru,Karnataka,1522981,Combination,2022-10-20
4811,Customer_4811,46,Female,Mumbai,Maharashtra,1664473,Sensitive,2023-03-12
4812,Customer_4812,50,Male,Hyderabad,Telangana,408564,Normal,2024-04-03
4813,Customer_4813,50,Male,Ahmedabad,Gujarat,425356,Dry,2024-01-11
4814,Customer_4814,48,Male,Lucknow,Uttar Pradesh,479881,Combination,2022-07-31
4815,Customer_4815,23,Female,Chandigarh,Chandigarh,493146,Dry,2022-09-14
4816,Customer_4816,45,Female,Mumbai,Maharashtra,1421684,Sensitive,2022-06-24
4817,Customer_4817,18,Female,Hyderabad,Telangana,1450294,Dry,2023-07-16
4818,Customer_4818,24,Male,Indore,Madhya Pradesh,1590040,Sensitive,2023-10-09
4819,Customer_4819,38,Female,Lucknow,Uttar Pradesh,931646,Oily,2022-12-05
4820,Customer_4820,21,Female,Indore,Madhya Pradesh,1647031,Normal,2023-10-30
4821,Customer_4821,27,Female,Bengaluru,Karnataka,1512544,Oily,2022-09-08
4822,Customer_4822,41,Female,Hyderabad,Telangana,675821,Oily,2022-01-13
4823,Customer_4823,20,Male,Jaipur,Rajasthan,687315,Oily,2022-02-25
4824,Customer_4824,50,Female,Pune,Maharashtra,1003050,Combination,2023-12-14
4825,Customer_4825,38,Male,Bengaluru,Karnataka,652740,Combination,2024-01-29
4826,Customer_4826,24,Female,Hyderabad,Telangana,621708,Dry,2023-02-18
4827,Customer_4827,48,Male,Jaipur,Rajasthan,516209,Combination,2022-03-19
4828,Customer_4828,38,Male,Delhi,Delhi,340041,Dry,2024-05-30
4829,Customer_4829,45,Male,Jaipur,Rajasthan,731607,Normal,2022-05-25
4830,Customer_4830,26,Male,Pune,Maharashtra,882746,Dry,2022-02-02
4831,Customer_4831,32,Male,Ahmedabad,Gujarat,686272,Oily,2022-02-18
4832,Customer_4832,42,Male,Ahmedabad,Gujarat,1673666,Dry,2022-04-08
4833,Customer_4833,20,Male,Chandigarh,Chandigarh,538806,Oily,2022-09-20
4834,Customer_4834,37,Male,Lucknow,Uttar Pradesh,768980,Normal,2022-04-14
4835,Customer_4835,32,Male,Mumbai,Maharashtra,1062560,Oily,2023-06-14
4836,Customer_4836,25,Male,Jaipur,Rajasthan,632029,Oily,2024-01-21
4837,Customer_4837,34,Female,Chandigarh,Chandigarh,1163440,Combination,2022-12-08
4838,Customer_4838,31,Female,Pune,Maharashtra,689379,Normal,2023-02-14
4839,Customer_4839,37,Female,Delhi,Delhi,1197993,Dry,2022-06-27
4840,Customer_4840,55,Female,Delhi,Delhi,1200514,Oily,2022-10-02
4841,Customer_4841,21,Female,Pune,Maharashtra,819081,Sensitive,2024-02-08
4842,Customer_4842,58,Female,Indore,Madhya Pradesh,1610934,Oily,2022-10-11
4843,Customer_4843,53,Female,Chandigarh,Chandigarh,671923,Normal,2023-04-29
4844,Customer_4844,40,Female,Mumbai,Maharashtra,493179,Combination,2023-12-06
4845,Customer_4845,42,Female,Pune,Maharashtra,1077888,Combination,2023-07-31
4846,Customer_4846,35,Female,Hyderabad,Telangana,1118071,Oily,2023-01-14
4847,Customer_4847,58,Male,Mumbai,Maharashtra,1599371,Sensitive,2023-03-03
4848,Customer_4848,24,Female,Delhi,Delhi,1291391,Combination,2022-08-13
4849,Customer_4849,43,Female,Mumbai,Maharashtra,633979,Combination,2024-06-18
4850,Customer_4850,35,Female,Indore,Madhya Pradesh,1210797,Combination,2023-11-14
4851,Customer_4851,39,Male,Mumbai,Maharashtra,1476907,Normal,2023-12-17
4852,Customer_4852,26,Female,Jaipur,Rajasthan,823955,Oily,2022-10-24
4853,Customer_4853,42,Female,Mumbai,Maharashtra,1542332,Oily,2022-11-01
4854,Customer_4854,39,Female,Hyderabad,Telangana,471539,Oily,2023-10-19
4855,Customer_4855,59,Female,Indore,Madhya Pradesh,712123,Normal,2022-08-18
4856,Customer_4856,35,Male,Ahmedabad,Gujarat,1682754,Combination,2023-02-25
4857,Customer_4857,39,Female,Lucknow,Uttar Pradesh,816635,Normal,2022-01-27
4858,Customer_4858,24,Female,Jaipur,Rajasthan,1429106,Oily,2022-10-31
4859,Customer_4859,48,Male,Chandigarh,Chandigarh,1591659,Normal,2024-02-10
4860,Customer_4860,60,Male,Lucknow,Uttar Pradesh,1170906,Dry,2022-12-29
4861,Customer_4861,50,Male,Mumbai,Maharashtra,512873,Sensitive,2024-03-11
4862,Customer_4862,59,Male,Lucknow,Uttar Pradesh,1756761,Sensitive,2022-04-01
4863,Customer_4863,33,Male,Bengaluru,Karnataka,1342500,Oily,2023-05-01
4864,Customer_4864,42,Male,Pune,Maharashtra,1288870,Oily,2024-03-04
4865,Customer_4865,24,Female,Bengaluru,Karnataka,1424714,Normal,2023-03-10
4866,Customer_4866,53,Male,Indore,Madhya Pradesh,1465873,Oily,2023-01-31
4867,Customer_4867,54,Male,Delhi,Delhi,547096,Oily,2022-05-06
4868,Customer_4868,43,Male,Delhi,Delhi,1541835,Combination,2024-03-12
4869,Customer_4869,43,Male,Indore,Madhya Pradesh,978040,Combination,2024-05-08
4870,Customer_4870,55,Male,Pune,Maharashtra,1114954,Combination,2022-12-19
4871,Customer_4871,31,Male,Jaipur,Rajasthan,1553777,Dry,2023-04-17
4872,Customer_4872,55,Female,Pune,Maharashtra,323798,Oily,2023-02-09
4873,Customer_4873,34,Male,Chandigarh,Chandigarh,1700414,Dry,2022-07-05
4874,Customer_4874,42,Female,Jaipur,Rajasthan,1489414,Sensitive,2022-04-01
4875,Customer_4875,44,Female,Chandigarh,Chandigarh,1709778,Dry,2023-02-26
4876,Customer_4876,32,Male,Lucknow,Uttar Pradesh,989200,Oily,2023-09-07
4877,Customer_4877,20,Male,Hyderabad,Telangana,1117112,Dry,2022-06-23
4878,Customer_4878,54,Male,Ahmedabad,Gujarat,538212,Sensitive,2024-03-05
4879,Customer_4879,54,Female,Mumbai,Maharashtra,1527046,Dry,2024-02-19
4880,Customer_4880,30,Male,Hyderabad,Telangana,785750,Combination,2022-10-06
4881,Customer_4881,48,Female,Mumbai,Maharashtra,1310892,Oily,2023-12-04
4882,Customer_4882,52,Male,Delhi,Delhi,890236,Dry,2024-04-25
4883,Customer_4883,52,Female,Chandigarh,Chandigarh,485830,Dry,2022-03-14
4884,Customer_4884,49,Male,Jaipur,Rajasthan,379056,Dry,2022-09-15
4885,Customer_4885,23,Male,Lucknow,Uttar Pradesh,1139818,Dry,2022-10-17
4886,Customer_4886,59,Male,Chandigarh,Chandigarh,352251,Dry,2024-05-18
4887,Customer_4887,59,Male,Delhi,Delhi,381060,Oily,2023-06-27
4888,Customer_4888,44,Female,Lucknow,Uttar Pradesh,549707,Sensitive,2023-07-12
4889,Customer_4889,22,Male,Bengaluru,Karnataka,816838,Combination,2022-05-28
4890,Customer_4890,30,Female,Hyderabad,Telangana,1352653,Combination,2022-11-06
4891,Customer_4891,34,Male,Lucknow,Uttar Pradesh,425648,Oily,2022-11-23
4892,Customer_4892,22,Female,Mumbai,Maharashtra,428730,Sensitive,2023-08-03
4893,Customer_4893,49,Male,Hyderabad,Telangana,730773,Normal,2023-01-27
4894,Customer_4894,23,Female,Bengaluru,Karnataka,1307791,Dry,2024-05-25
4895,Customer_4895,49,Male,Hyderabad,Telangana,726305,Oily,2024-03-12
4896,Customer_4896,55,Female,Hyderabad,Telangana,334023,Oily,2022-11-07
4897,Customer_4897,60,Male,Indore,Madhya Pradesh,638840,Normal,2023-07-23
4898,Customer_4898,36,Male,Hyderabad,Telangana,550045,Oily,2024-05-10
4899,Customer_4899,47,Female,Lucknow,Uttar Pradesh,965035,Oily,2023-05-12
4900,Customer_4900,56,Male,Hyderabad,Telangana,1214651,Sensitive,2024-05-19
4901,Customer_4901,41,Female,Lucknow,Uttar Pradesh,1098101,Combination,2024-05-30
4902,Customer_4902,30,Male,Jaipur,Rajasthan,800888,Normal,2024-03-18
4903,Customer_4903,20,Female,Hyderabad,Telangana,932638,Normal,2022-04-24
4904,Customer_4904,25,Female,Jaipur,Rajasthan,655088,Oily,2023-10-19
4905,Customer_4905,25,Female,Pune,Maharashtra,895504,Dry,2022-03-19
4906,Customer_4906,23,Female,Mumbai,Maharashtra,756749,Combination,2022-02-22
4907,Customer_4907,56,Female,Jaipur,Rajasthan,1688083,Oily,2023-02-02
4908,Customer_4908,44,Female,Hyderabad,Telangana,1022246,Combination,2022-06-21
4909,Customer_4909,29,Female,Ahmedabad,Gujarat,954076,Dry,2022-01-03
4910,Customer_4910,58,Female,Pune,Maharashtra,893485,Sensitive,2024-01-08
4911,Customer_4911,47,Female,Hyderabad,Telangana,1391769,Normal,2023-01-03
4912,Customer_4912,42,Female,Jaipur,Rajasthan,1362592,Normal,2023-09-05
4913,Customer_4913,21,Male,Mumbai,Maharashtra,1074361,Dry,2023-08-29
4914,Customer_4914,45,Female,Ahmedabad,Gujarat,1029532,Sensitive,2022-08-02
4915,Customer_4915,41,Female,Ahmedabad,Gujarat,605438,Oily,2023-04-05
4916,Customer_4916,47,Male,Hyderabad,Telangana,1117294,Sensitive,2022-05-17
4917,Customer_4917,43,Female,Ahmedabad,Gujarat,354295,Combination,2023-01-27
4918,Customer_4918,48,Male,Bengaluru,Karnataka,1691118,Dry,2022-03-26
4919,Customer_4919,59,Female,Delhi,Delhi,533269,Oily,2022-01-06
4920,Customer_4920,50,Female,Jaipur,Rajasthan,677555,Combination,2022-02-11
4921,Customer_4921,46,Male,Lucknow,Uttar Pradesh,310796,Dry,2023-10-16
4922,Customer_4922,44,Male,Jaipur,Rajasthan,1709948,Combination,2024-04-03
4923,Customer_4923,49,Male,Hyderabad,Telangana,1424699,Oily,2022-01-08
4924,Customer_4924,44,Male,Indore,Madhya Pradesh,703018,Normal,2024-01-08
4925,Customer_4925,25,Female,Hyderabad,Telangana,1683283,Oily,2022-05-24
4926,Customer_4926,27,Male,Mumbai,Maharashtra,679545,Oily,2023-07-24
4927,Customer_4927,36,Male,Pune,Maharashtra,1424178,Combination,2023-04-28
4928,Customer_4928,27,Male,Ahmedabad,Gujarat,1050603,Normal,2023-08-29
4929,Customer_4929,37,Male,Chandigarh,Chandigarh,302702,Combination,2022-04-05
4930,Customer_4930,53,Female,Bengaluru,Karnataka,1248691,Normal,2024-04-01
4931,Customer_4931,32,Female,Hyderabad,Telangana,513447,Dry,2022-09-10
4932,Customer_4932,60,Male,Ahmedabad,Gujarat,959383,Oily,2022-11-23
4933,Customer_4933,27,Male,Indore,Madhya Pradesh,1648738,Normal,2023-08-30
4934,Customer_4934,18,Female,Pune,Maharashtra,906639,Dry,2023-10-17
4935,Customer_4935,49,Male,Ahmedabad,Gujarat,1555764,Sensitive,2023-06-21
4936,Customer_4936,19,Male,Mumbai,Maharashtra,1433404,Dry,2024-05-21
4937,Customer_4937,19,Female,Hyderabad,Telangana,514594,Normal,2022-10-22
4938,Customer_4938,33,Female,Ahmedabad,Gujarat,461902,Normal,2022-12-07
4939,Customer_4939,50,Male,Pune,Maharashtra,1675283,Combination,2022-10-22
4940,Customer_4940,53,Female,Indore,Madhya Pradesh,1252384,Combination,2024-01-21
4941,Customer_4941,53,Male,Pune,Maharashtra,667601,Dry,2023-10-19
4942,Customer_4942,53,Male,Lucknow,Uttar Pradesh,347338,Sensitive,2022-08-16
4943,Customer_4943,49,Male,Ahmedabad,Gujarat,1712827,Oily,2023-04-21
4944,Customer_4944,55,Male,Lucknow,Uttar Pradesh,1700130,Oily,2022-04-10
4945,Customer_4945,60,Female,Mumbai,Maharashtra,825506,Oily,2024-04-21
4946,Customer_4946,56,Male,Jaipur,Rajasthan,968858,Combination,2023-07-20
