order_id,customer_id,order_date,city,payment_method,order_status,discount,shipping_cost
15605,1044,2024-08-11,Lucknow,Net Banking,Delivered,20,49
15606,4073,2024-02-22,Hyderabad,Net Banking,Delivered,5,0
15607,4886,2025-06-23,Chandigarh,Card,Delivered,5,49
15608,2137,2023-10-29,Lucknow,Card,Delivered,20,79
15609,4826,2025-02-14,Hyderabad,COD,Delivered,5,99
15610,886,2025-09-09,Mumbai,Card,Delivered,15,49
15611,2908,2024-02-07,Jaipur,COD,Delivered,5,0
15612,2894,2025-08-15,Delhi,Card,Delivered,15,0
15613,3752,2023-01-22,Ahmedabad,Net Banking,Delivered,15,79
15614,582,2024-05-19,Lucknow,UPI,Delivered,20,79
15615,4367,2025-06-01,Mumbai,Card,Delivered,5,99
15616,1743,2023-12-08,Hyderabad,COD,Delivered,0,0
15617,1405,2025-02-20,Ahmedabad,Net Banking,Delivered,0,0
15618,847,2023-11-11,Lucknow,UPI,Delivered,20,49
15619,3759,2025-11-22,Lucknow,Net Banking,Delivered,10,99
15620,344,2023-04-06,Hyderabad,Card,Delivered,15,0
15621,1623,2023-11-17,Pune,Card,Delivered,5,79
15622,113,2024-11-02,Jaipur,UPI,Delivered,0,49
15623,2958,2024-09-27,Mumbai,Net Banking,Delivered,5,49
15624,2486,2025-11-21,Bengaluru,COD,Delivered,10,0
15625,3671,2023-03-08,Hyderabad,Net Banking,Delivered,5,79
15626,4506,2023-05-20,Indore,COD,Delivered,5,79
15627,2419,2023-07-30,Delhi,Net Banking,Delivered,10,49
15628,2741,2025-11-14,Mumbai,Net Banking,Delivered,15,79
15629,1939,2023-02-13,Indore,UPI,Delivered,10,49
15630,2888,2024-05-12,Chandigarh,Net Banking,Delivered,15,79
15631,4363,2025-08-11,Hyderabad,UPI,Delivered,5,99
15632,2092,2024-07-29,Indore,Card,Delivered,5,0
15633,884,2024-01-04,Mumbai,Card,Delivered,0,0
15634,1059,2024-02-02,Bengaluru,Net Banking,Delivered,20,79
15635,3698,2025-04-27,Hyderabad,Net Banking,Delivered,10,49
15636,1492,2025-06-28,Chandigarh,Card,Delivered,5,99
15637,1385,2023-05-21,Jaipur,Card,Delivered,15,99
15638,3377,2023-06-10,Ahmedabad,Card,Delivered,5,49
15639,3621,2025-01-01,Indore,Net Banking,Delivered,15,79
15640,4603,2023-08-14,Pune,Card,Delivered,10,99
15641,3861,2023-01-05,Bengaluru,Card,Delivered,20,99
15642,4370,2025-03-06,Mumbai,UPI,Delivered,20,79
15643,3822,2024-04-04,Lucknow,UPI,Delivered,20,49
15644,3240,2024-01-16,Jaipur,COD,Delivered,5,0
15645,4445,2023-11-04,Mumbai,Net Banking,Delivered,0,0
15646,3176,2024-10-24,Mumbai,Net Banking,Delivered,0,79
15647,3089,2023-06-10,Jaipur,Card,Delivered,0,0
15648,3926,2025-09-13,Chandigarh,COD,Delivered,20,0
15649,718,2024-04-05,Pune,COD,Delivered,15,79
15650,3719,2025-10-05,Bengaluru,Card,Delivered,15,49
15651,3497,2023-01-26,Jaipur,UPI,Delivered,15,79
15652,4276,2024-01-18,Delhi,Net Banking,Delivered,10,99
15653,3371,2023-09-01,Indore,Net Banking,Delivered,5,49
15654,469,2024-09-10,Lucknow,Net Banking,Delivered,20,99
15655,4234,2025-11-05,Ahmedabad,COD,Delivered,5,79
15656,2031,2023-10-08,Ahmedabad,COD,Delivered,10,49
15657,4611,2025-07-17,Indore,Card,Delivered,5,0
15658,2477,2023-10-08,Jaipur,Net Banking,Delivered,15,0
15659,95,2024-02-01,Jaipur,Card,Delivered,15,0
15660,3824,2024-08-22,Delhi,UPI,Delivered,10,79
15661,3651,2024-07-19,Hyderabad,Net Banking,Delivered,5,49
15662,928,2023-06-09,Indore,COD,Delivered,5,49
15663,331,2024-07-22,Lucknow,Net Banking,Delivered,10,49
15664,3004,2023-11-05,Indore,UPI,Delivered,5,99
15665,400,2025-10-16,Chandigarh,Card,Delivered,15,0
15666,3948,2024-05-25,Hyderabad,Card,Delivered,15,49
15667,2186,2025-09-04,Delhi,Card,Delivered,0,99
15668,4602,2025-12-12,Mumbai,COD,Delivered,5,49
15669,2698,2024-06-15,Pune,COD,Delivered,5,0
15670,437,2025-02-25,Ahmedabad,Card,Delivered,15,79
15671,1530,2025-03-26,Bengaluru,Card,Delivered,0,99
15672,4488,2023-07-25,Pune,UPI,Delivered,5,49
15673,4224,2024-05-13,Delhi,Card,Delivered,0,0
15674,4818,2023-09-11,Indore,Net Banking,Delivered,20,79
15675,3255,2024-05-23,Pune,UPI,Delivered,15,79
15676,2340,2024-04-16,Indore,COD,Delivered,15,99
15677,1052,2024-02-09,Indore,Net Banking,Delivered,0,99
15678,357,2025-09-25,Ahmedabad,COD,Delivered,10,79
15679,2725,2025-09-13,Hyderabad,Card,Delivered,0,0
15680,4707,2023-03-21,Chandigarh,Card,Delivered,15,0
15681,3768,2025-01-19,Pune,COD,Delivered,10,0
15682,2167,2025-04-28,Mumbai,Card,Delivered,0,79
15683,1675,2024-03-21,Jaipur,Card,Delivered,5,49
15684,3032,2023-10-22,Lucknow,Card,Delivered,5,99
15685,3319,2024-10-23,Delhi,COD,Delivered,20,0
15686,1431,2025-11-15,Mumbai,COD,Delivered,20,79
15687,2641,2023-10-27,Indore,UPI,Delivered,15,49
15688,2482,2024-04-18,Mumbai,Net Banking,Delivered,0,79
15689,3147,2023-12-09,Chandigarh,Net Banking,Delivered,15,49
15690,274,2023-07-22,Mumbai,Net Banking,Delivered,0,49
15691,2870,2024-07-21,Ahmedabad,UPI,Delivered,15,0
15692,2586,2023-05-31,Delhi,Net Banking,Delivered,20,99
15693,1067,2023-06-04,Delhi,UPI,Delivered,5,0
15694,2271,2024-03-18,Bengaluru,Card,Delivered,20,49
15695,2080,2023-04-04,Lucknow,Net Banking,Delivered,20,99
15696,3808,2024-04-09,Ahmedabad,UPI,Delivered,0,79
15697,3336,2023-06-07,Ahmedabad,Net Banking,Delivered,20,0
15698,43,2024-10-26,Lucknow,COD,Delivered,10,0
15699,3698,2024-03-23,Hyderabad,UPI,Delivered,20,79
15700,811,2025-02-18,Mumbai,UPI,Delivered,0,79
15701,3165,2023-12-05,Lucknow,UPI,Delivered,10,0
15702,1999,2024-11-10,Hyderabad,Card,Delivered,20,99
15703,2027,2023-11-25,Jaipur,Net Banking,Delivered,20,0
15704,4997,2025-07-31,Ahmedabad,UPI,Delivered,10,49
15705,156,2025-08-22,Lucknow,UPI,Delivered,5,79
15706,4786,2025-06-18,Hyderabad,UPI,Delivered,10,49
15707,1017,2025-10-14,Ahmedabad,UPI,Delivered,0,0
15708,3426,2025-01-30,Bengaluru,UPI,Delivered,5,0
15709,3106,2025-04-07,Mumbai,Net Banking,Delivered,5,99
15710,2499,2025-02-02,Lucknow,Card,Delivered,0,99
15711,4580,2024-03-14,Ahmedabad,COD,Delivered,5,49
15712,2725,2024-04-25,Hyderabad,Card,Delivered,10,79
15713,3544,2024-02-07,Jaipur,Net Banking,Delivered,20,49
15714,3268,2024-03-07,Bengaluru,Net Banking,Delivered,10,99
15715,1870,2024-09-21,Bengaluru,UPI,Delivered,5,79
15716,1114,2023-01-12,Mumbai,Net Banking,Delivered,15,49
15717,1376,2023-07-04,Chandigarh,UPI,Delivered,5,79
15718,4048,2023-04-23,Jaipur,COD,Delivered,15,49
15719,1805,2024-01-18,Delhi,UPI,Delivered,10,79
15720,119,2025-09-28,Pune,Card,Delivered,20,0
15721,2509,2024-02-16,Chandigarh,UPI,Delivered,10,49
15722,4404,2025-05-15,Indore,Net Banking,Delivered,5,79
15723,2888,2023-10-17,Chandigarh,Net Banking,Delivered,15,99
15724,2188,2023-01-01,Indore,Card,Delivered,20,0
15725,3705,2023-05-09,Pune,COD,Delivered,0,0
15726,3215,2025-07-28,Lucknow,Card,Delivered,20,49
15727,3335,2024-02-13,Delhi,UPI,Delivered,15,49
15728,210,2024-03-25,Bengaluru,Card,Delivered,15,79
15729,2132,2024-12-21,Jaipur,Card,Delivered,15,49
15730,1514,2023-11-26,Ahmedabad,Net Banking,Delivered,0,79
15731,2513,2025-05-27,Jaipur,UPI,Delivered,20,99
15732,1821,2025-06-18,Chandigarh,Card,Delivered,5,49
15733,3506,2025-10-14,Hyderabad,Card,Delivered,20,79
15734,3775,2023-04-20,Indore,Net Banking,Delivered,0,0
15735,1218,2023-01-31,Mumbai,COD,Delivered,5,49
15736,425,2024-10-04,Mumbai,UPI,Delivered,10,0
15737,3893,2023-07-31,Pune,Card,Delivered,5,0
15738,3680,2025-07-22,Delhi,Card,Delivered,10,49
15739,3292,2023-11-14,Delhi,COD,Delivered,20,99
15740,302,2023-12-27,Ahmedabad,UPI,Delivered,20,79
15741,4231,2023-12-10,Delhi,Card,Delivered,0,79
15742,3277,2024-10-24,Hyderabad,COD,Delivered,10,79
15743,369,2025-02-04,Lucknow,UPI,Delivered,0,49
15744,303,2024-04-28,Pune,Net Banking,Delivered,5,49
15745,1049,2024-06-03,Jaipur,Card,Delivered,10,0
15746,1456,2023-08-30,Bengaluru,UPI,Delivered,15,79
15747,179,2024-08-08,Chandigarh,UPI,Delivered,10,0
15748,1466,2023-06-13,Mumbai,Net Banking,Delivered,20,0
15749,599,2025-09-14,Mumbai,Net Banking,Delivered,0,79
15750,887,2025-07-26,Hyderabad,UPI,Delivered,0,79
15751,4591,2025-04-05,Mumbai,Card,Delivered,0,79
15752,3108,2023-05-08,Lucknow,UPI,Delivered,5,0
15753,4592,2024-01-14,Bengaluru,Net Banking,Delivered,5,79
15754,4672,2024-09-28,Ahmedabad,Net Banking,Delivered,5,79
15755,918,2024-04-13,Hyderabad,Net Banking,Delivered,20,99
15756,3258,2025-05-02,Lucknow,COD,Delivered,10,99
15757,173,2025-04-22,Chandigarh,Net Banking,Delivered,0,0
15758,4108,2024-04-10,Lucknow,COD,Delivered,0,79
15759,4222,2024-07-27,Delhi,UPI,Delivered,15,79
15760,4448,2025-09-07,Jaipur,Card,Delivered,5,99
15761,4491,2024-08-04,Chandigarh,Card,Delivered,0,49
15762,4255,2023-11-11,Mumbai,COD,Delivered,10,99
15763,1130,2023-09-03,Delhi,UPI,Delivered,0,99
15764,4664,2024-01-09,Bengaluru,Card,Delivered,0,0
15765,3820,2023-06-30,Mumbai,Card,Delivered,10,79
15766,850,2023-09-12,Lucknow,COD,Delivered,5,99
15767,2016,2023-05-07,Chandigarh,Card,Delivered,0,79
15768,3842,2023-09-25,Jaipur,Net Banking,Delivered,5,99
15769,2111,2023-08-25,Hyderabad,COD,Delivered,0,99
15770,2602,2025-10-15,Indore,UPI,Delivered,5,49
15771,3363,2023-09-15,Indore,UPI,Delivered,15,99
15772,4078,2024-12-29,Bengaluru,UPI,Delivered,10,49
15773,1940,2025-05-23,Hyderabad,Net Banking,Delivered,5,79
15774,2424,2024-08-14,Bengaluru,Net Banking,Delivered,10,0
15775,4450,2023-10-03,Ahmedabad,COD,Delivered,20,49
15776,2244,2023-04-13,Indore,COD,Delivered,10,49
15777,4344,2024-03-17,Chandigarh,Net Banking,Delivered,10,0
15778,708,2024-09-14,Bengaluru,UPI,Delivered,0,79
15779,644,2023-12-22,Delhi,UPI,Delivered,5,0
15780,2801,2024-12-28,Mumbai,UPI,Delivered,0,49
15781,602,2024-07-21,Indore,Net Banking,Delivered,20,99
15782,385,2024-10-11,Pune,Net Banking,Delivered,15,49
15783,1776,2023-12-21,Indore,UPI,Delivered,20,0
15784,3433,2025-02-10,Bengaluru,Card,Delivered,0,99
15785,4511,2023-11-18,Hyderabad,COD,Delivered,10,0
15786,2776,2025-02-03,Lucknow,Net Banking,Delivered,0,79
15787,3939,2025-08-21,Ahmedabad,COD,Delivered,0,99
15788,4425,2024-08-26,Lucknow,COD,Delivered,20,0
15789,2764,2025-07-19,Ahmedabad,Card,Delivered,0,0
15790,3640,2023-12-11,Bengaluru,Net Banking,Delivered,0,49
15791,2600,2023-05-06,Chandigarh,Net Banking,Delivered,5,49
15792,3798,2023-12-06,Ahmedabad,COD,Delivered,20,99
15793,2337,2024-06-18,Pune,Card,Delivered,20,99
15794,2361,2025-11-10,Mumbai,COD,Delivered,0,49
15795,688,2025-04-07,Jaipur,Card,Delivered,5,99
15796,4971,2024-08-11,Bengaluru,Card,Delivered,10,0
15797,933,2025-04-04,Delhi,Net Banking,Delivered,15,99
15798,2845,2024-12-30,Mumbai,Card,Delivered,0,0
15799,772,2023-02-19,Mumbai,Net Banking,Delivered,5,79
15800,2689,2024-11-23,Indore,Card,Delivered,0,49
15801,1872,2025-04-28,Ahmedabad,COD,Delivered,15,49
15802,3492,2023-04-17,Bengaluru,COD,Delivered,15,99
15803,2975,2024-11-02,Lucknow,Net Banking,Delivered,10,79
15804,728,2024-05-29,Pune,Net Banking,Delivered,15,99
15805,1917,2025-10-28,Hyderabad,Net Banking,Delivered,0,49
15806,2368,2023-07-06,Mumbai,Card,Delivered,5,99
15807,4414,2024-07-12,Jaipur,UPI,Delivered,20,79
15808,269,2024-04-18,Hyderabad,Card,Delivered,15,49
15809,4980,2024-12-17,Pune,Card,Delivered,5,49
15810,4933,2023-01-04,Indore,Card,Delivered,10,0
15811,239,2024-07-02,Mumbai,Net Banking,Delivered,5,99
15812,918,2023-09-11,Hyderabad,UPI,Delivered,10,99
15813,630,2025-06-06,Bengaluru,COD,Delivered,15,99
15814,184,2024-01-28,Pune,Net Banking,Delivered,15,49
15815,3618,2025-03-06,Pune,UPI,Delivered,15,0
15816,4172,2023-12-17,Bengaluru,Card,Delivered,15,49
15817,2983,2025-03-04,Delhi,Net Banking,Delivered,5,99
15818,4289,2025-06-15,Bengaluru,Card,Delivered,15,79
15819,4978,2023-04-27,Bengaluru,Net Banking,Delivered,0,49
15820,993,2025-07-03,Pune,COD,Delivered,15,99
15821,2172,2025-11-02,Ahmedabad,Net Banking,Delivered,15,49
15822,220,2024-08-15,Hyderabad,UPI,Delivered,10,49
15823,58,2023-12-09,Mumbai,UPI,Delivered,5,0
15824,2946,2025-09-05,Bengaluru,Card,Delivered,10,49
15825,3611,2023-12-04,Hyderabad,UPI,Delivered,0,49
15826,2882,2024-03-22,Chandigarh,UPI,Delivered,15,0
15827,565,2024-06-24,Bengaluru,Card,Delivered,5,49
15828,77,2023-11-21,Pune,COD,Delivered,5,0
15829,4940,2023-02-01,Indore,UPI,Delivered,10,0
15830,4371,2023-06-15,Delhi,COD,Delivered,5,79
15831,2327,2025-08-16,Bengaluru,Net Banking,Delivered,5,0
15832,1308,2023-10-14,Lucknow,Card,Delivered,20,0
15833,4777,2024-06-12,Ahmedabad,COD,Delivered,15,49
15834,109,2024-05-08,Indore,Card,Delivered,15,79
15835,3645,2023-08-16,Indore,UPI,Delivered,20,49
15836,722,2025-07-29,Mumbai,UPI,Delivered,10,0
15837,1205,2023-12-15,Chandigarh,Card,Delivered,0,79
15838,35,2025-11-13,Hyderabad,UPI,Delivered,15,49
15839,2867,2024-08-22,Jaipur,Card,Delivered,15,0
15840,2562,2025-05-21,Pune,Net Banking,Delivered,5,0
15841,1839,2023-04-29,Pune,COD,Delivered,20,0
15842,3118,2024-11-16,Lucknow,Net Banking,Delivered,10,79
15843,4999,2025-08-25,Hyderabad,Net Banking,Delivered,10,0
15844,1269,2023-05-29,Jaipur,UPI,Delivered,5,99
15845,3914,2023-03-25,Mumbai,Net Banking,Delivered,5,0
15846,2720,2024-02-26,Pune,COD,Delivered,15,79
15847,105,2025-09-10,Indore,UPI,Delivered,0,79
15848,3268,2023-11-15,Bengaluru,Net Banking,Delivered,20,0
15849,4221,2023-10-17,Mumbai,UPI,Delivered,20,79
15850,4815,2024-01-07,Chandigarh,COD,Delivered,20,79
15851,4358,2023-07-31,Indore,Net Banking,Delivered,20,99
15852,1064,2024-07-06,Hyderabad,Net Banking,Delivered,5,0
15853,4162,2024-03-26,Chandigarh,COD,Delivered,15,79
15854,4278,2023-06-16,Mumbai,Net Banking,Delivered,0,49
15855,3462,2024-04-03,Indore,COD,Delivered,15,0
15856,2008,2023-06-20,Pune,Net Banking,Delivered,15,79
15857,50,2024-07-05,Bengaluru,Net Banking,Delivered,15,79
15858,3407,2025-05-07,Indore,Net Banking,Delivered,15,49
15859,553,2025-08-27,Bengaluru,Card,Delivered,5,49
15860,2190,2023-02-17,Delhi,Card,Delivered,5,99
15861,3340,2025-11-25,Bengaluru,Net Banking,Delivered,10,0
15862,3292,2025-03-14,Delhi,COD,Delivered,20,49
15863,4741,2025-03-29,Pune,Card,Delivered,5,79
15864,4200,2024-04-04,Indore,Net Banking,Delivered,5,49
15865,4242,2024-05-02,Hyderabad,COD,Delivered,10,0
15866,3962,2025-12-05,Ahmedabad,Card,Delivered,20,79
15867,4438,2025-03-14,Hyderabad,Net Banking,Delivered,15,49
15868,2040,2023-03-21,Jaipur,Net Banking,Delivered,10,0
15869,737,2025-05-01,Chandigarh,UPI,Delivered,10,99
15870,1630,2023-03-08,Pune,Net Banking,Delivered,5,99
15871,176,2024-11-02,Hyderabad,Card,Delivered,0,99
15872,2537,2023-09-02,Chandigarh,Net Banking,Delivered,0,99
15873,1292,2024-04-04,Ahmedabad,COD,Delivered,5,0
15874,739,2023-10-21,Ahmedabad,Card,Delivered,5,79
15875,4191,2023-03-02,Indore,COD,Delivered,15,49
15876,615,2024-10-22,Ahmedabad,COD,Delivered,15,99
15877,394,2025-10-22,Pune,Card,Delivered,5,99
15878,1952,2023-02-14,Hyderabad,COD,Delivered,10,0
15879,3962,2025-04-26,Ahmedabad,COD,Delivered,20,99
15880,98,2023-06-17,Pune,Card,Delivered,0,99
15881,1024,2024-10-13,Lucknow,Net Banking,Delivered,15,99
15882,864,2024-12-08,Bengaluru,COD,Delivered,10,99
15883,2845,2023-06-03,Mumbai,Card,Delivered,0,99
15884,1510,2023-11-12,Lucknow,Net Banking,Delivered,5,79
15885,4367,2024-09-29,Mumbai,UPI,Delivered,5,0
15886,2144,2023-02-24,Hyderabad,UPI,Delivered,0,0
15887,1478,2023-08-15,Hyderabad,UPI,Delivered,0,99
15888,1296,2025-08-29,Mumbai,Net Banking,Delivered,20,79
15889,4105,2025-06-17,Indore,COD,Delivered,10,49
15890,2528,2023-06-09,Lucknow,UPI,Delivered,0,49
15891,395,2023-11-11,Lucknow,COD,Delivered,0,99
15892,2479,2025-12-04,Ahmedabad,UPI,Delivered,5,49
15893,2581,2023-08-24,Chandigarh,Net Banking,Delivered,20,49
15894,934,2025-02-11,Delhi,COD,Delivered,10,79
15895,4809,2025-01-04,Chandigarh,Card,Delivered,15,99
15896,1495,2024-04-13,Mumbai,COD,Delivered,0,79
15897,2947,2023-10-22,Chandigarh,COD,Delivered,5,79
15898,3192,2023-04-06,Hyderabad,Card,Delivered,5,0
15899,680,2023-09-25,Delhi,COD,Delivered,0,0
15900,3511,2024-11-09,Chandigarh,Net Banking,Delivered,5,79
15901,2366,2023-08-11,Jaipur,Card,Delivered,20,79
15902,3934,2024-04-06,Lucknow,Net Banking,Delivered,15,0
15903,2431,2024-04-12,Lucknow,UPI,Delivered,20,49
15904,3032,2024-01-20,Lucknow,Net Banking,Delivered,15,0
15905,4169,2025-10-21,Mumbai,Card,Delivered,0,99
15906,178,2023-03-21,Indore,COD,Delivered,5,79
15907,4047,2025-01-07,Indore,COD,Delivered,5,99
15908,4525,2024-08-05,Lucknow,COD,Delivered,20,99
15909,4011,2023-09-22,Bengaluru,COD,Delivered,15,99
15910,867,2025-09-09,Lucknow,COD,Delivered,10,49
15911,3220,2024-03-04,Hyderabad,COD,Delivered,0,49
15912,4866,2024-09-09,Indore,UPI,Delivered,5,0
15913,627,2023-03-18,Chandigarh,Net Banking,Delivered,20,99
15914,4420,2025-05-27,Pune,Net Banking,Delivered,0,49
15915,1219,2023-03-07,Pune,COD,Delivered,5,0
15916,4072,2025-06-17,Ahmedabad,Card,Delivered,15,0
15917,3750,2024-01-02,Chandigarh,Net Banking,Delivered,10,0
15918,4692,2025-06-02,Jaipur,Card,Delivered,10,49
15919,4078,2025-11-01,Bengaluru,Net Banking,Delivered,10,79
15920,4790,2025-12-30,Indore,UPI,Delivered,5,0
15921,1388,2023-05-11,Bengaluru,UPI,Delivered,10,79
15922,2969,2025-03-13,Ahmedabad,Card,Delivered,5,79
15923,3480,2025-05-08,Delhi,Card,Delivered,5,49
15924,2586,2024-09-25,Delhi,UPI,Delivered,5,49
15925,3533,2025-11-02,Lucknow,COD,Delivered,10,49
15926,2430,2025-07-08,Hyderabad,COD,Delivered,20,49
15927,1651,2024-03-18,Indore,Net Banking,Delivered,10,79
15928,4412,2024-09-12,Hyderabad,Net Banking,Delivered,0,99
15929,2996,2023-09-06,Ahmedabad,UPI,Delivered,5,0
15930,356,2025-07-30,Indore,Card,Delivered,10,0
15931,2867,2024-03-28,Jaipur,UPI,Delivered,10,79
15932,3410,2024-02-24,Pune,COD,Delivered,5,49
15933,1352,2023-11-18,Hyderabad,Net Banking,Delivered,10,0
15934,3308,2024-07-18,Mumbai,Net Banking,Delivered,15,79
15935,4758,2025-10-16,Indore,UPI,Delivered,0,0
15936,1547,2024-01-14,Lucknow,UPI,Delivered,0,99
15937,2173,2023-01-28,Indore,Net Banking,Delivered,20,99
15938,1945,2024-11-23,Jaipur,UPI,Delivered,20,79
15939,4519,2025-08-27,Pune,COD,Delivered,20,0
15940,2059,2023-04-29,Chandigarh,Card,Delivered,15,0
15941,2971,2023-06-09,Indore,Net Banking,Delivered,15,79
15942,2180,2024-04-24,Chandigarh,UPI,Delivered,20,79
15943,61,2023-09-06,Bengaluru,Card,Delivered,15,99
15944,1432,2024-09-21,Pune,Net Banking,Delivered,10,49
15945,2091,2024-10-23,Mumbai,COD,Delivered,20,99
15946,666,2023-02-25,Hyderabad,COD,Delivered,20,79
15947,4881,2025-10-28,Mumbai,COD,Delivered,10,79
15948,979,2023-03-13,Ahmedabad,COD,Delivered,10,49
15949,3013,2025-03-27,Indore,UPI,Delivered,20,79
15950,4400,2024-08-31,Hyderabad,COD,Delivered,15,79
15951,1557,2023-03-04,Indore,COD,Delivered,10,0
15952,1814,2024-03-24,Lucknow,COD,Delivered,5,49
15953,409,2023-12-29,Pune,UPI,Delivered,0,0
15954,2686,2023-01-27,Bengaluru,Net Banking,Delivered,20,99
15955,1444,2025-07-15,Lucknow,Card,Delivered,20,99
15956,3935,2023-05-10,Pune,UPI,Delivered,20,49
15957,4957,2025-04-18,Bengaluru,COD,Delivered,20,49
15958,4745,2023-11-29,Jaipur,Net Banking,Delivered,0,49
15959,4689,2025-09-14,Mumbai,Net Banking,Delivered,20,0
15960,3882,2025-03-04,Pune,COD,Delivered,20,99
15961,2268,2025-07-04,Mumbai,UPI,Delivered,20,49
15962,1225,2025-06-14,Indore,COD,Delivered,5,0
15963,3539,2024-08-01,Mumbai,Card,Delivered,10,99
15964,2596,2025-12-04,Lucknow,Net Banking,Delivered,5,99
15965,496,2024-08-24,Hyderabad,Card,Delivered,15,0
15966,1474,2024-03-12,Hyderabad,UPI,Delivered,0,0
15967,2903,2025-05-24,Delhi,Net Banking,Delivered,20,99
15968,708,2023-01-27,Bengaluru,UPI,Delivered,15,99
15969,2293,2025-05-04,Pune,COD,Delivered,20,99
15970,2304,2024-12-07,Hyderabad,COD,Delivered,5,79
15971,866,2023-05-16,Chandigarh,COD,Delivered,0,99
15972,3629,2024-11-29,Indore,COD,Delivered,20,99
15973,3467,2025-01-23,Lucknow,UPI,Delivered,5,49
15974,2340,2024-04-20,Indore,COD,Delivered,15,49
15975,3667,2025-06-16,Delhi,COD,Delivered,5,0
15976,1831,2024-09-09,Mumbai,Net Banking,Delivered,5,79
15977,3974,2024-07-11,Lucknow,UPI,Delivered,20,49
15978,218,2024-04-11,Ahmedabad,Card,Delivered,5,79
15979,3052,2025-12-06,Bengaluru,Net Banking,Delivered,10,49
15980,4910,2024-08-02,Pune,UPI,Delivered,10,79
15981,4143,2024-07-13,Delhi,UPI,Delivered,20,99
15982,1056,2023-05-27,Hyderabad,COD,Delivered,5,99
15983,307,2024-03-08,Jaipur,UPI,Delivered,15,0
15984,1388,2025-01-20,Bengaluru,UPI,Delivered,10,79
15985,1650,2023-05-21,Hyderabad,COD,Delivered,20,79
15986,3766,2025-06-30,Pune,Net Banking,Delivered,15,79
15987,4430,2025-09-02,Hyderabad,Net Banking,Delivered,0,99
15988,4063,2025-10-15,Hyderabad,UPI,Delivered,0,49
15989,3134,2023-02-03,Lucknow,COD,Delivered,20,99
15990,3317,2024-11-20,Indore,COD,Delivered,0,49
15991,3462,2025-03-27,Indore,Net Banking,Delivered,5,49
15992,1363,2024-03-06,Mumbai,Net Banking,Delivered,20,49
15993,2131,2023-10-27,Indore,COD,Delivered,5,79
15994,2797,2024-12-22,Jaipur,Net Banking,Delivered,20,99
15995,4803,2025-02-07,Delhi,Card,Delivered,20,99
15996,167,2025-10-11,Ahmedabad,Card,Delivered,15,99
15997,1540,2023-09-20,Chandigarh,COD,Delivered,10,99
15998,3918,2023-07-11,Lucknow,COD,Delivered,0,79
15999,3680,2024-09-12,Delhi,UPI,Delivered,15,49
16000,1873,2025-08-27,Delhi,COD,Delivered,10,99
16001,2367,2024-12-07,Indore,UPI,Delivered,15,99
16002,299,2024-03-11,Mumbai,COD,Delivered,20,99
16003,116,2024-01-21,Indore,Net Banking,Delivered,20,0
16004,3684,2024-07-17,Bengaluru,UPI,Delivered,0,0
16005,4263,2024-08-04,Jaipur,UPI,Delivered,10,49
16006,280,2024-05-23,Indore,UPI,Delivered,0,49
16007,1779,2025-05-12,Jaipur,COD,Delivered,10,99
16008,244,2023-08-28,Jaipur,UPI,Delivered,15,99
16009,1859,2023-03-23,Lucknow,Card,Delivered,0,0
16010,1918,2024-11-23,Pune,Card,Delivered,20,99
16011,3593,2025-09-02,Bengaluru,Net Banking,Delivered,10,79
16012,3593,2023-03-15,Bengaluru,COD,Delivered,20,49
16013,453,2024-06-16,Hyderabad,Net Banking,Delivered,20,0
16014,3088,2024-06-14,Indore,Card,Delivered,0,99
16015,2796,2024-08-02,Pune,Net Banking,Delivered,5,79
16016,4988,2024-07-14,Indore,UPI,Delivered,15,49
16017,3155,2024-03-15,Chandigarh,Net Banking,Delivered,0,49
16018,3607,2024-06-28,Pune,UPI,Delivered,15,79
16019,1215,2023-11-21,Ahmedabad,Card,Delivered,10,0
16020,635,2024-02-27,Bengaluru,Card,Delivered,20,99
16021,2704,2023-03-11,Indore,Card,Delivered,10,79
16022,4719,2023-10-26,Pune,Net Banking,Delivered,20,99
16023,1699,2023-12-28,Ahmedabad,COD,Delivered,10,79
16024,2930,2025-06-05,Chandigarh,UPI,Delivered,5,0
16025,4643,2025-11-03,Hyderabad,Card,Delivered,10,49
16026,3021,2024-11-12,Lucknow,Card,Delivered,20,79
16027,4954,2023-01-20,Hyderabad,Card,Delivered,20,0
16028,2108,2025-06-18,Pune,Net Banking,Delivered,0,49
16029,3735,2025-06-04,Pune,Card,Delivered,5,0
16030,3728,2024-03-19,Ahmedabad,Card,Delivered,0,79
16031,379,2024-08-11,Hyderabad,Net Banking,Delivered,0,0
16032,3506,2025-12-25,Hyderabad,UPI,Delivered,15,0
16033,2671,2023-09-28,Chandigarh,Net Banking,Delivered,20,0
16034,4003,2024-11-16,Lucknow,UPI,Delivered,5,99
16035,3718,2025-01-21,Jaipur,UPI,Delivered,15,49
16036,3582,2024-09-22,Lucknow,Card,Delivered,15,0
16037,3903,2025-01-08,Bengaluru,UPI,Delivered,10,49
16038,3328,2024-08-15,Pune,UPI,Delivered,10,79
